student_id,problem_id,correct
20916,131,1
20916,150,1
20916,151,1
20917,204,1
20917,129,1
20917,465,0
20918,62,1
20918,112,0
20919,556,0
20919,420,1
20919,389,1
20919,14,0
20919,129,1
20920,114,1
20920,115,1
20920,116,0
20920,212,0
20921,114,1
20921,115,1
20921,116,0
20922,114,1
20922,115,1
20922,116,1
20923,114,1
20923,115,1
20923,173,0
20923,156,0
20923,389,0
20923,212,0
20924,10,1
20924,212,0
20924,11,1
20924,109,0
20924,153,1
20924,423,0
20925,62,1
20925,27,0
20925,153,1
20925,11,1
20925,10,1
20926,8,0
20926,10,1
20926,212,0
20927,420,1
20927,391,1
20927,27,0
20927,124,1
20927,173,1
20927,190,0
20928,129,1
20928,153,1
20928,11,1
20928,10,0
20929,11,1
20929,114,1
20929,115,1
20929,116,1
20929,112,1
20929,212,0
20930,156,0
20930,11,1
20930,167,1
20931,281,1
20931,27,0
20932,38,1
20932,124,1
20932,384,1
20933,11,1
20933,10,1
20933,28,0
20933,129,1
20934,8,0
20934,10,1
20934,11,1
20934,27,0
20934,28,0
20935,295,0
20935,11,1
20935,10,0
20935,28,0
20935,27,1
20935,124,1
20935,114,1
20935,115,1
20935,116,0
20936,14,0
20936,212,0
20936,190,0
20937,420,1
20937,186,1
20938,213,0
20938,290,0
20938,186,0
20938,48,0
20939,62,1
20939,112,1
20939,350,0
20939,11,0
20939,241,0
20939,212,0
20939,14,1
20939,389,0
20940,114,1
20940,115,1
20940,116,1
20940,231,1
20940,389,1
20940,465,1
20941,92,1
20941,38,1
20941,150,1
20941,112,1
20942,61,1
20942,50,1
20943,491,0
20943,138,0
20944,526,0
20944,124,1
20944,85,0
20944,11,1
20944,10,0
20944,28,0
20944,27,0
20944,114,1
20944,115,1
20944,116,0
20945,129,1
20945,430,0
20946,290,0
20946,114,1
20946,115,1
20946,116,0
20947,62,1
20947,112,0
20947,350,0
20947,48,1
20947,389,0
20947,212,0
20947,499,0
20947,290,0
20948,186,0
20948,173,1
20949,50,1
20949,61,0
20950,84,0
20950,212,0
20950,213,1
20951,465,0
20951,215,0
20951,27,0
20951,153,0
20951,28,1
20952,8,0
20952,10,0
20952,11,0
20953,330,0
20953,114,1
20953,115,1
20953,116,1
20954,186,1
20954,217,0
20955,204,1
20955,114,1
20955,115,1
20955,116,1
20956,330,0
20956,8,1
20956,10,0
20956,11,1
20956,186,1
20956,190,0
20957,138,0
20957,10,1
20957,28,1
20957,124,0
20958,114,1
20958,115,1
20958,116,0
20958,11,1
20958,10,0
20959,114,1
20959,115,1
20959,116,0
20959,11,1
20959,167,0
20959,112,0
20960,241,0
20960,11,1
20960,10,0
20961,231,1
20961,215,1
20961,153,1
20962,384,0
20962,124,0
20963,129,1
20963,130,1
20963,131,1
20963,281,1
20964,430,1
20964,463,0
20964,460,1
20964,464,0
20965,62,1
20965,112,0
20966,114,1
20966,115,1
20966,116,0
20966,11,1
20966,10,0
20967,212,0
20967,213,1
20967,290,1
20968,11,1
20968,10,1
20968,28,1
20968,173,0
20969,49,1
20969,428,1
20969,350,0
20969,154,0
20969,139,0
20970,389,0
20970,8,0
20970,290,0
20970,14,0
20970,62,1
20970,112,0
20971,49,1
20971,156,0
20971,192,1
20972,114,1
20972,115,1
20972,116,1
20972,11,1
20973,466,0
20973,195,1
20974,85,1
20974,112,1
20975,112,1
20975,11,1
20975,167,0
20975,156,1
20976,124,1
20976,27,0
20976,256,0
20977,62,1
20977,112,1
20977,350,0
20977,48,1
20978,173,0
20978,186,0
20979,112,1
20979,231,1
20979,150,1
20979,151,1
20979,49,1
20979,153,1
20979,154,1
20980,190,1
20980,189,1
20980,315,1
20980,316,1
20980,295,1
20981,11,1
20981,10,0
20981,28,0
20981,27,0
20981,150,0
20981,85,0
20982,114,1
20982,115,1
20982,116,1
20982,231,1
20982,38,1
20982,212,1
20982,213,0
20983,11,1
20983,85,0
20984,330,0
20984,61,1
20984,50,1
20985,85,0
20985,114,1
20985,115,1
20985,116,1
20985,231,1
20985,190,0
20986,14,0
20986,61,1
20986,50,1
20987,129,1
20987,130,0
20988,62,1
20988,112,1
20989,8,0
20989,10,0
20989,11,1
20989,27,0
20989,28,1
20989,330,0
20989,389,1
20989,454,1
20990,129,1
20990,11,0
20990,153,1
20990,131,1
20990,28,1
20990,130,1
20991,320,1
20991,273,1
20991,295,0
20991,173,1
20992,212,0
20992,62,1
20992,112,1
20992,48,0
20992,499,0
20992,290,0
20992,389,1
20993,11,1
20993,167,0
20993,114,1
20993,115,1
20993,116,0
20994,8,1
20994,10,0
20994,11,0
20994,27,0
20994,28,0
20995,14,0
20995,290,0
20995,8,1
20995,10,1
20995,28,1
20995,153,1
20995,11,1
20996,339,1
20996,374,0
20997,11,1
20997,10,0
20997,28,0
20997,129,1
20997,130,1
20997,114,1
20997,115,1
20997,116,0
20998,112,1
20998,389,1
20999,84,0
20999,11,1
20999,10,1
20999,28,1
20999,27,0
21000,11,0
21000,10,0
21000,28,0
21000,27,0
21001,8,0
21001,10,1
21002,281,1
21002,212,0
21002,389,1
21002,286,1
21002,186,0
21003,85,1
21003,11,0
21003,10,1
21003,28,0
21003,92,1
21003,112,1
21004,186,0
21004,173,0
21004,330,0
21005,61,0
21005,50,1
21006,204,1
21006,206,1
21006,129,1
21006,114,1
21006,116,1
21007,11,1
21007,10,0
21007,28,1
21007,27,0
21007,69,1
21007,124,0
21008,350,0
21008,49,1
21008,154,0
21008,428,0
21008,430,1
21008,460,0
21009,465,0
21009,11,0
21009,153,0
21009,27,0
21009,92,0
21009,38,0
21009,366,0
21010,8,0
21010,151,0
21011,129,0
21011,154,0
21012,61,1
21012,50,1
21013,186,0
21013,212,1
21013,290,0
21014,420,1
21014,129,1
21014,138,0
21015,129,1
21015,130,1
21015,131,1
21016,14,0
21016,337,1
21017,212,1
21017,114,1
21017,115,1
21017,116,0
21017,8,1
21017,10,0
21017,124,0
21017,11,1
21018,11,1
21018,10,0
21018,28,0
21018,27,0
21018,124,1
21018,420,1
21019,186,0
21019,85,0
21020,215,1
21020,62,1
21020,112,1
21021,11,1
21021,10,1
21021,28,0
21021,114,1
21021,115,1
21021,116,1
21022,420,1
21022,173,1
21023,212,0
21023,62,1
21024,61,1
21024,50,1
21025,49,1
21025,154,0
21025,11,0
21026,153,0
21026,173,1
21027,213,1
21027,455,0
21027,62,1
21027,48,0
21028,129,1
21028,190,0
21028,114,1
21028,115,1
21028,116,0
21029,11,1
21029,290,0
21030,270,1
21030,562,0
21031,49,1
21031,38,1
21031,454,1
21031,112,1
21031,150,0
21031,428,0
21031,8,0
21032,62,1
21032,112,1
21033,11,0
21033,10,0
21033,28,1
21033,27,1
21033,124,0
21033,114,1
21033,115,1
21033,116,0
21034,556,0
21034,212,0
21035,85,1
21035,231,1
21036,330,1
21036,85,0
21036,11,0
21037,129,1
21037,130,1
21037,131,1
21037,124,0
21037,384,0
21037,385,0
21037,366,0
21038,62,1
21038,150,1
21038,112,1
21038,499,0
21039,114,1
21039,115,1
21039,116,1
21039,8,0
21039,10,0
21039,11,1
21039,212,1
21040,11,1
21040,10,1
21040,28,0
21040,27,0
21040,124,1
21040,231,1
21041,11,1
21041,10,0
21042,114,1
21042,115,1
21042,116,1
21042,62,1
21042,112,0
21042,350,0
21042,48,1
21043,212,0
21043,366,0
21044,11,0
21044,10,1
21044,28,0
21045,114,1
21045,115,1
21045,116,1
21046,11,1
21046,10,1
21046,28,1
21046,27,1
21046,124,1
21047,212,0
21047,337,0
21048,212,1
21048,241,0
21048,350,1
21049,8,0
21049,10,0
21049,11,1
21049,550,0
21049,212,0
21050,114,1
21050,115,1
21050,116,0
21050,8,0
21051,85,0
21051,112,1
21052,8,0
21052,428,1
21052,49,1
21052,154,0
21053,112,0
21053,350,0
21054,208,0
21054,49,1
21054,129,1
21054,420,1
21054,186,1
21054,241,1
21054,212,0
21055,61,1
21055,8,0
21055,10,0
21055,11,0
21055,27,0
21055,28,0
21056,153,1
21056,215,1
21057,62,1
21057,112,1
21057,350,1
21057,48,1
21058,49,1
21058,129,1
21058,231,1
21058,465,1
21058,212,0
21058,213,1
21059,217,0
21059,186,0
21060,324,0
21060,350,0
21060,254,0
21060,464,0
21061,480,1
21061,199,1
21061,217,1
21062,62,1
21062,112,1
21062,350,0
21062,48,0
21062,290,0
21062,295,0
21063,62,1
21063,112,1
21063,350,0
21063,49,0
21064,62,1
21064,112,0
21064,350,0
21064,48,1
21064,499,0
21064,428,1
21064,8,0
21064,10,1
21064,11,0
21065,11,0
21065,156,0
21066,8,1
21066,10,1
21066,11,1
21066,49,1
21067,389,1
21067,114,1
21067,115,1
21067,116,0
21067,14,0
21068,337,1
21068,341,1
21068,11,1
21069,454,1
21069,112,1
21070,61,1
21070,50,1
21071,290,0
21071,14,0
21072,186,0
21072,231,1
21073,114,1
21073,115,1
21073,116,1
21074,295,0
21074,286,1
21075,11,1
21075,10,0
21075,28,0
21075,27,1
21075,124,0
21076,231,1
21076,465,1
21076,114,1
21076,115,1
21076,116,0
21076,212,0
21076,213,1
21076,215,0
21076,156,0
21077,8,0
21077,10,0
21077,11,0
21078,112,1
21078,85,0
21078,212,1
21078,213,1
21079,138,1
21079,11,1
21079,10,0
21079,28,1
21079,27,0
21079,124,1
21079,362,0
21079,295,0
21080,190,0
21080,14,0
21081,186,1
21081,556,1
21081,420,1
21082,231,0
21082,190,0
21083,193,1
21083,85,0
21083,212,0
21083,217,1
21083,231,1
21084,389,0
21084,124,0
21084,131,0
21085,11,1
21085,10,0
21085,28,1
21085,49,1
21085,85,1
21086,389,0
21086,8,0
21086,10,1
21086,11,1
21087,62,1
21087,112,1
21087,350,0
21087,48,1
21087,499,0
21088,129,1
21088,124,0
21089,454,1
21089,62,1
21090,62,1
21090,112,1
21090,190,0
21091,11,0
21091,10,0
21091,28,1
21091,27,0
21092,11,1
21092,10,1
21092,28,0
21092,27,1
21092,526,0
21092,114,1
21092,115,1
21093,154,0
21093,11,1
21093,10,0
21094,339,1
21094,374,0
21094,62,1
21094,48,0
21094,92,0
21095,69,1
21095,362,1
21096,14,0
21096,212,0
21096,8,1
21096,10,0
21097,124,0
21097,384,0
21098,156,1
21098,192,1
21098,193,1
21098,194,0
21098,195,1
21099,62,1
21099,112,1
21099,350,1
21099,48,0
21100,270,1
21100,562,1
21101,190,1
21101,341,0
21102,320,1
21102,324,1
21102,190,1
21102,189,1
21103,14,0
21103,85,1
21103,480,1
21103,481,1
21104,8,0
21104,114,1
21104,115,1
21104,116,0
21104,10,0
21104,11,0
21105,62,1
21105,112,1
21105,350,0
21105,48,1
21105,499,0
21106,49,1
21106,62,1
21106,154,0
21106,428,0
21107,256,0
21107,350,1
21108,199,0
21108,200,1
21109,173,0
21109,190,0
21109,389,1
21109,212,0
21110,215,0
21110,112,1
21110,129,0
21110,156,0
21110,212,0
21110,85,0
21110,11,1
21110,10,0
21110,28,0
21110,27,1
21110,124,1
21110,389,0
21111,38,1
21111,92,0
21112,11,1
21112,167,1
21112,112,1
21113,231,1
21113,114,1
21113,115,1
21113,116,0
21113,212,1
21113,213,1
21114,189,1
21114,316,1
21114,112,1
21114,129,1
21114,130,1
21114,131,1
21115,14,1
21115,85,1
21115,480,1
21115,481,1
21116,62,1
21116,112,0
21116,48,0
21116,499,0
21116,153,0
21116,11,1
21117,62,1
21117,48,1
21118,11,1
21118,10,1
21118,28,1
21118,27,0
21119,156,1
21119,114,0
21119,115,1
21119,116,0
21120,11,1
21120,10,1
21120,215,0
21120,153,1
21120,28,0
21120,27,0
21120,124,1
21121,11,1
21121,10,1
21121,85,0
21121,389,1
21122,11,1
21122,10,0
21122,28,0
21122,27,0
21122,124,0
21122,85,0
21122,114,1
21122,115,1
21122,116,0
21123,49,1
21123,428,1
21123,154,1
21124,360,1
21124,341,1
21124,337,1
21125,61,1
21125,50,1
21126,8,0
21126,10,0
21126,11,0
21126,27,0
21126,28,0
21126,173,0
21127,49,1
21127,350,0
21127,330,0
21127,428,1
21128,62,1
21128,112,0
21128,350,0
21128,48,1
21128,499,0
21129,491,0
21129,420,0
21129,295,0
21129,580,0
21129,190,0
21129,173,0
21130,114,1
21130,115,1
21130,116,0
21130,389,1
21131,11,1
21131,337,0
21132,389,1
21132,491,0
21133,11,0
21133,28,1
21133,130,1
21133,124,0
21133,385,0
21133,366,1
21133,384,1
21133,85,0
21134,290,0
21134,212,0
21134,8,0
21134,210,0
21134,389,0
21135,62,1
21135,112,1
21135,350,1
21135,48,1
21136,231,0
21136,173,0
21137,186,1
21137,231,1
21138,11,1
21138,114,1
21138,115,1
21138,116,0
21139,8,1
21139,10,1
21139,11,1
21140,11,1
21140,10,0
21140,28,0
21140,27,0
21141,27,0
21141,131,1
21142,114,1
21142,115,1
21142,116,0
21143,62,1
21143,112,0
21143,350,1
21143,330,0
21143,360,0
21143,186,0
21144,389,1
21144,11,1
21144,10,0
21144,28,0
21144,27,0
21145,129,1
21145,62,0
21145,112,0
21145,212,0
21145,8,0
21146,49,1
21146,428,1
21147,114,1
21147,115,1
21147,116,1
21147,466,0
21147,508,0
21148,190,0
21148,206,1
21148,189,0
21148,212,0
21149,559,1
21149,190,0
21150,62,0
21150,112,0
21151,114,1
21151,115,1
21151,116,0
21152,61,1
21152,62,1
21152,112,0
21152,350,0
21152,48,1
21152,499,0
21153,114,1
21153,115,1
21153,116,0
21154,391,0
21154,464,0
21155,241,0
21155,62,1
21155,114,1
21155,115,1
21155,116,1
21155,11,1
21155,290,0
21156,62,0
21156,112,1
21156,350,0
21156,114,1
21156,115,1
21156,116,1
21156,129,1
21157,330,1
21157,62,1
21157,112,1
21157,48,1
21158,62,1
21158,8,0
21158,10,0
21159,212,0
21159,114,0
21159,115,1
21159,116,0
21160,10,1
21160,11,1
21160,27,1
21160,28,0
21160,290,0
21161,231,0
21161,389,1
21161,212,0
21161,213,0
21161,114,1
21161,115,1
21161,116,1
21162,204,1
21162,206,1
21162,138,1
21162,199,0
21163,114,1
21163,115,1
21163,116,1
21163,112,1
21163,151,1
21163,153,1
21163,154,1
21163,150,1
21163,231,1
21163,389,1
21163,465,1
21163,212,0
21163,213,1
21164,85,0
21164,11,1
21164,10,1
21164,28,1
21164,124,1
21165,14,0
21165,389,0
21166,420,1
21166,302,0
21166,11,1
21166,10,1
21166,28,0
21166,27,0
21167,11,1
21167,10,0
21168,156,0
21168,212,0
21168,14,0
21169,350,0
21169,428,1
21169,85,0
21170,8,1
21170,10,1
21171,526,0
21171,11,1
21171,124,0
21171,27,0
21172,186,0
21172,212,1
21172,290,0
21172,14,1
21173,11,1
21173,10,0
21173,28,1
21173,27,1
21174,212,0
21174,114,1
21174,115,1
21174,116,0
21175,238,1
21175,139,0
21175,389,1
21175,49,1
21175,350,0
21175,428,1
21176,241,1
21176,62,1
21176,112,1
21177,173,0
21177,420,1
21177,156,0
21177,186,0
21178,114,1
21178,115,1
21178,116,0
21179,10,1
21179,11,1
21179,153,1
21179,151,1
21179,150,1
21180,302,0
21180,215,0
21180,84,0
21180,337,0
21180,200,0
21180,199,0
21180,481,0
21180,480,0
21180,85,0
21180,28,0
21180,366,0
21181,8,0
21181,10,0
21181,11,1
21181,62,0
21181,112,1
21181,48,1
21181,14,0
21182,150,1
21182,11,1
21182,384,1
21182,154,0
21183,420,1
21183,173,0
21183,452,0
21184,212,0
21184,156,1
21184,290,0
21185,420,1
21185,173,0
21185,452,0
21185,330,0
21185,84,0
21185,199,0
21186,49,1
21186,212,0
21187,27,1
21187,49,1
21187,129,1
21188,92,1
21188,173,0
21189,302,0
21189,330,0
21190,112,1
21190,150,1
21190,151,1
21190,389,0
21191,27,0
21191,11,1
21191,10,1
21191,28,0
21191,124,1
21192,61,1
21192,212,0
21192,290,0
21193,213,1
21193,173,0
21194,337,1
21194,360,1
21194,341,0
21195,114,1
21195,115,1
21195,116,0
21196,210,0
21196,156,0
21197,186,0
21197,212,0
21197,290,1
21197,62,1
21197,112,0
21197,8,0
21197,10,1
21197,11,0
21198,114,1
21198,115,1
21198,116,1
21199,231,1
21199,465,1
21200,173,0
21200,186,0
21201,62,1
21201,112,0
21201,350,0
21201,48,1
21201,212,1
21202,62,0
21202,112,0
21202,350,0
21202,48,0
21202,499,0
21202,186,0
21203,114,1
21203,115,0
21204,8,0
21204,10,0
21204,11,0
21204,14,1
21204,27,0
21204,28,1
21205,62,1
21205,112,1
21205,350,1
21205,48,0
21206,270,1
21206,562,0
21207,8,1
21207,10,1
21207,11,1
21208,114,1
21208,115,1
21208,116,1
21208,466,0
21208,508,1
21209,61,1
21209,50,1
21210,62,1
21210,48,1
21210,92,0
21211,114,0
21211,115,0
21211,116,0
21211,8,0
21211,10,0
21211,11,1
21211,212,0
21212,173,0
21212,420,1
21212,85,0
21213,231,0
21213,114,1
21213,115,1
21213,116,1
21213,389,0
21214,330,0
21214,290,0
21215,330,0
21215,14,0
21215,129,1
21215,130,1
21215,131,1
21216,114,1
21216,115,1
21216,116,0
21217,11,1
21217,10,0
21217,28,0
21217,27,0
21217,92,0
21217,62,1
21217,38,1
21217,423,1
21218,61,1
21218,50,1
21219,302,1
21219,186,1
21220,212,0
21220,213,1
21220,129,1
21220,130,1
21220,131,1
21220,156,1
21220,114,1
21220,115,1
21220,116,1
21220,85,0
21221,114,1
21221,115,1
21221,116,0
21222,270,1
21222,562,1
21223,131,1
21223,130,0
21223,11,1
21223,124,1
21224,11,0
21224,10,0
21224,173,0
21225,62,1
21225,112,0
21225,350,0
21225,48,1
21226,156,1
21226,192,1
21227,62,1
21227,112,1
21227,48,1
21227,499,1
21227,290,1
21227,212,1
21227,480,1
21228,8,0
21228,10,0
21229,231,1
21229,114,1
21229,115,1
21229,116,1
21230,231,0
21230,114,1
21230,115,1
21230,116,0
21230,212,1
21230,213,1
21230,389,1
21230,62,1
21230,112,0
21230,48,0
21231,212,0
21231,231,0
21232,238,0
21232,154,0
21233,114,1
21233,115,1
21233,116,1
21233,11,1
21233,10,1
21233,28,1
21233,27,1
21233,112,1
21234,8,0
21234,10,1
21234,11,1
21235,190,0
21235,8,0
21235,10,0
21235,11,0
21235,27,0
21235,28,0
21236,11,1
21236,10,1
21236,28,0
21236,27,1
21236,124,1
21236,173,0
21236,114,1
21236,115,1
21236,116,1
21236,210,0
21237,62,1
21237,112,0
21238,385,1
21238,69,1
21238,27,0
21238,138,0
21239,114,1
21239,115,1
21239,116,0
21239,69,0
21240,49,0
21240,463,0
21241,156,1
21241,112,1
21241,114,1
21241,115,1
21242,11,1
21242,10,0
21242,186,0
21242,124,0
21242,173,0
21243,62,1
21243,112,0
21243,350,0
21243,48,0
21243,114,1
21243,115,1
21243,116,0
21244,112,1
21244,138,1
21245,62,1
21245,112,0
21245,580,0
21245,468,1
21246,339,1
21246,212,1
21246,241,1
21247,129,1
21247,130,1
21247,131,0
21247,173,0
21248,8,1
21248,10,1
21248,11,0
21248,190,0
21248,173,1
21248,290,0
21249,77,1
21249,49,1
21249,428,1
21249,8,0
21250,231,1
21250,85,1
21250,480,1
21250,190,0
21250,320,1
21251,114,1
21251,115,1
21251,116,1
21251,389,1
21252,61,1
21252,212,0
21253,138,0
21253,49,1
21253,154,0
21254,212,1
21254,213,1
21255,465,0
21255,27,0
21255,226,0
21256,11,1
21256,10,0
21257,112,1
21257,231,0
21257,389,0
21258,330,0
21258,420,1
21258,452,1
21258,199,0
21259,8,0
21259,424,0
21259,10,0
21259,11,0
21259,27,0
21260,212,0
21260,61,1
21261,11,1
21261,10,0
21262,61,1
21262,50,1
21263,14,1
21263,114,1
21263,115,1
21263,116,1
21264,212,0
21264,190,0
21264,114,1
21264,115,1
21264,116,1
21264,199,0
21265,186,1
21265,173,1
21265,190,1
21266,62,1
21266,112,1
21266,350,0
21266,48,1
21266,330,1
21267,114,1
21267,115,1
21267,116,0
21267,129,1
21267,130,1
21267,290,0
21268,62,1
21268,112,1
21268,350,0
21268,129,1
21268,130,0
21268,131,1
21268,11,1
21268,10,0
21268,28,1
21268,27,1
21268,124,0
21268,241,1
21268,212,0
21269,49,1
21269,62,1
21269,112,0
21270,114,1
21270,115,1
21270,116,1
21270,8,0
21270,10,0
21270,11,0
21271,62,1
21271,112,0
21271,350,0
21271,48,0
21271,8,1
21271,10,0
21271,151,0
21271,499,0
21271,212,0
21271,11,1
21271,27,0
21271,28,0
21271,139,0
21271,526,0
21272,112,1
21272,114,1
21272,115,1
21272,116,1
21272,85,1
21273,330,0
21273,366,0
21273,231,0
21274,112,1
21274,11,1
21274,10,0
21274,28,0
21274,27,1
21275,114,1
21275,115,1
21275,116,1
21275,11,1
21275,167,0
21276,62,1
21276,112,1
21276,350,0
21277,153,1
21277,11,1
21277,10,1
21278,420,1
21278,129,0
21278,156,1
21278,192,0
21279,389,0
21279,62,1
21279,114,1
21279,115,1
21279,116,0
21280,430,1
21280,14,0
21280,428,1
21280,49,1
21280,350,0
21281,290,0
21281,212,0
21282,114,1
21282,115,1
21282,116,0
21283,112,1
21283,231,1
21284,114,1
21284,115,1
21284,116,1
21284,11,1
21284,167,1
21284,156,1
21284,192,0
21284,129,1
21284,85,1
21284,480,1
21284,190,0
21285,8,1
21285,10,0
21285,11,1
21286,212,0
21286,213,1
21286,112,1
21286,389,1
21287,114,1
21287,115,1
21287,116,1
21287,389,1
21287,465,1
21288,8,1
21288,10,0
21288,11,1
21288,27,0
21288,28,0
21289,481,0
21289,14,0
21290,212,0
21290,173,0
21290,8,1
21290,10,1
21290,11,0
21290,470,0
21290,556,0
21290,420,1
21291,199,0
21291,200,0
21292,8,0
21292,114,0
21292,115,1
21292,116,0
21293,61,1
21293,50,1
21294,61,1
21294,50,1
21295,199,0
21295,62,1
21295,112,1
21295,350,0
21295,48,0
21296,124,1
21296,212,1
21296,213,1
21297,11,1
21297,10,0
21297,28,0
21297,27,0
21298,212,0
21298,290,0
21299,61,1
21299,50,1
21300,92,1
21300,69,0
21300,407,1
21301,38,1
21301,420,1
21301,173,0
21301,92,0
21302,286,1
21302,281,1
21303,11,1
21303,10,0
21303,28,1
21303,27,1
21303,129,1
21304,124,1
21304,38,0
21304,384,0
21305,270,0
21305,562,0
21306,62,1
21306,112,1
21306,420,1
21306,173,0
21306,295,1
21307,195,0
21307,290,0
21308,85,1
21308,231,1
21308,190,0
21309,61,1
21309,50,1
21310,112,1
21310,389,1
21310,114,1
21310,115,0
21310,116,1
21310,85,1
21310,480,1
21310,11,1
21310,10,0
21310,28,1
21310,27,0
21310,129,1
21311,212,0
21311,389,0
21312,420,1
21312,114,1
21312,115,1
21312,116,1
21312,10,1
21313,62,1
21313,112,0
21313,350,0
21314,112,1
21314,150,1
21314,190,0
21315,85,0
21315,350,0
21316,11,1
21316,167,0
21317,290,0
21317,114,1
21317,115,1
21317,116,0
21317,212,0
21318,11,1
21318,10,1
21318,28,1
21318,27,1
21319,556,0
21319,330,0
21320,466,0
21320,85,0
21321,384,0
21321,27,1
21321,124,0
21321,385,1
21322,491,0
21322,154,1
21322,138,0
21322,28,1
21322,10,0
21322,129,1
21322,366,1
21322,85,1
21323,186,0
21323,420,1
21323,173,0
21324,11,1
21324,10,1
21324,28,1
21324,27,0
21324,330,0
21324,85,0
21325,8,0
21325,212,0
21326,173,0
21326,190,0
21327,112,1
21327,154,0
21327,559,0
21328,290,0
21328,212,1
21329,337,0
21329,561,0
21330,14,0
21330,212,0
21331,559,1
21331,337,1
21331,341,1
21332,14,1
21332,173,0
21333,61,1
21333,50,1
21333,14,1
21333,49,1
21333,154,0
21334,62,1
21334,112,1
21334,350,1
21335,138,0
21335,11,0
21336,212,0
21336,190,0
21337,330,0
21337,420,1
21337,295,1
21338,114,1
21338,115,1
21338,116,1
21338,11,1
21339,173,0
21339,389,1
21340,85,0
21340,114,1
21340,115,1
21340,116,1
21341,131,1
21341,130,1
21342,190,0
21342,114,1
21342,115,1
21342,116,1
21343,8,1
21343,10,0
21343,11,0
21343,27,0
21344,114,1
21344,115,1
21344,116,0
21345,11,1
21345,112,1
21345,49,1
21345,491,0
21346,212,1
21346,213,1
21346,11,1
21347,49,1
21347,62,1
21347,154,0
21348,154,0
21348,62,1
21349,11,1
21349,10,1
21350,415,1
21350,270,1
21351,186,0
21351,212,0
21351,213,1
21351,173,0
21351,114,1
21351,115,1
21351,116,1
21351,85,1
21351,129,1
21352,212,0
21352,62,1
21352,112,1
21352,350,0
21352,8,0
21352,330,0
21352,10,1
21352,11,1
21352,27,0
21352,28,1
21353,556,1
21353,420,1
21354,62,1
21354,48,0
21355,231,1
21355,85,0
21356,11,1
21356,10,0
21356,28,1
21357,337,0
21357,210,0
21357,112,1
21357,559,0
21357,154,0
21358,114,1
21358,115,1
21358,116,0
21359,129,1
21359,130,1
21359,131,1
21359,290,0
21359,62,1
21359,112,0
21359,48,0
21359,499,0
21360,114,1
21360,115,1
21360,116,0
21360,11,1
21360,10,1
21361,62,1
21361,112,0
21361,366,1
21362,38,1
21362,92,1
21363,281,1
21363,49,1
21364,389,1
21364,190,0
21364,114,1
21364,115,1
21364,116,0
21365,559,1
21365,337,1
21365,341,1
21366,212,0
21366,114,1
21366,115,1
21366,116,1
21367,11,1
21367,85,0
21367,10,1
21368,49,1
21368,350,1
21368,428,1
21368,154,0
21369,190,0
21369,173,0
21369,11,1
21369,167,1
21369,330,0
21370,62,1
21370,112,1
21370,350,0
21371,62,0
21371,112,1
21371,350,0
21371,48,1
21371,499,0
21371,153,1
21371,27,0
21372,11,1
21372,167,1
21372,210,0
21373,389,1
21373,212,0
21373,213,1
21374,186,0
21374,173,0
21375,156,1
21375,114,1
21375,115,1
21375,116,0
21376,62,1
21376,112,1
21376,350,0
21376,48,0
21376,499,0
21376,49,1
21377,571,1
21377,62,1
21377,112,0
21377,48,0
21377,499,1
21377,129,1
21377,130,1
21377,131,1
21378,130,1
21378,131,1
21378,114,1
21378,115,1
21378,116,0
21378,156,0
21378,112,1
21378,85,0
21378,11,1
21378,10,1
21378,28,1
21378,27,0
21378,124,0
21379,10,0
21379,11,0
21380,295,1
21380,62,1
21380,112,1
21380,350,1
21380,48,0
21380,499,1
21381,85,0
21381,38,0
21381,112,0
21381,11,0
21382,153,1
21382,11,1
21382,10,1
21382,27,0
21383,8,0
21383,10,0
21384,85,0
21384,11,1
21384,10,0
21385,62,1
21385,112,1
21385,48,1
21386,14,0
21386,389,1
21387,85,0
21387,114,1
21387,115,0
21387,116,0
21387,11,1
21387,10,0
21387,28,0
21387,27,0
21388,114,1
21388,115,1
21388,116,1
21388,11,1
21388,10,0
21388,156,0
21388,420,1
21388,173,0
21389,186,0
21389,190,0
21390,320,1
21390,62,1
21390,112,0
21390,350,0
21391,212,0
21391,241,0
21392,199,1
21392,200,0
21393,8,0
21393,10,1
21393,11,1
21393,27,0
21393,28,1
21394,8,1
21394,10,1
21394,11,0
21394,27,0
21394,212,0
21395,270,0
21395,212,0
21396,62,1
21396,112,1
21396,350,1
21396,48,1
21397,8,1
21397,10,0
21398,62,1
21398,112,0
21399,114,1
21399,115,1
21399,116,0
21400,190,0
21400,330,1
21400,156,1
21400,192,1
21400,14,1
21401,62,1
21401,112,0
21401,186,0
21402,8,0
21402,10,0
21402,11,0
21403,389,0
21403,270,0
21404,154,0
21404,212,0
21404,213,1
21404,11,0
21404,10,0
21404,28,1
21404,27,1
21404,124,1
21404,112,0
21405,330,0
21405,8,0
21405,10,0
21405,11,1
21405,27,0
21405,28,0
21406,11,0
21406,10,0
21406,28,0
21406,27,0
21406,124,0
21406,84,0
21407,11,1
21407,10,0
21408,173,0
21408,199,1
21409,61,1
21409,8,0
21409,10,0
21409,11,1
21410,85,1
21410,480,1
21410,481,1
21410,290,0
21411,190,0
21411,337,1
21412,114,1
21412,115,1
21412,116,0
21413,114,0
21413,115,0
21413,116,0
21414,231,1
21414,85,1
21414,114,1
